ID,DATE,ISO_3,PAYS,ID_PAYS,REGION,ID_REGION,CONTAMINES,DECES,GUERIS,CONTAMINES_FEMME,CONTAMINES_HOMME,CONTAMINES_GENRE_NON_SPECIFIE,SOURCE
2482,05/02/2020,NGA,Nigéria,15,Edo,181,5,0,0,,,,Nigeria Centre for Disease Control 
2483,05/02/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
2484,05/02/2020,NGA,Nigéria,15,Enugu,183,4,0,0,,,,Nigeria Centre for Disease Control 
2485,05/02/2020,NGA,Nigéria,15,Federal Capital Territory,184,52,0,0,,,,Nigeria Centre for Disease Control 
2486,05/02/2020,NGA,Nigéria,15,Gombe,185,4,0,0,,,,Nigeria Centre for Disease Control 
2487,05/02/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
2488,05/02/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
2489,05/02/2020,NGA,Nigéria,15,Kaduna,188,31,0,0,,,,Nigeria Centre for Disease Control 
2490,05/02/2020,NGA,Nigéria,15,Kano,189,2,3,0,,,,Nigeria Centre for Disease Control 
2491,05/02/2020,NGA,Nigéria,15,Katsina,190,0,4,0,0,0,0,Nigeria Centre for Disease Control
2492,05/02/2020,NGA,Nigéria,15,Kebbi,191,10,0,0,,,,Nigeria Centre for Disease Control 
2493,05/02/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
2494,05/02/2020,NGA,Nigéria,15,Kwara,193,2,0,0,,,,Nigeria Centre for Disease Control 
2495,05/02/2020,NGA,Nigéria,15,Lagos,194,62,2,22,,,,Nigeria Centre for Disease Control 
2496,05/02/2020,NGA,Nigéria,15,Nasarawa,195,2,0,0,,,,Nigeria Centre for Disease Control 
2497,05/02/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
2498,05/02/2020,NGA,Nigéria,15,Ogun,197,0,1,1,0,0,0,Nigeria Centre for Disease Control
2499,05/02/2020,NGA,Nigéria,15,Osun,198,2,0,4,,,,Nigeria Centre for Disease Control 
2500,05/02/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
2501,05/02/2020,NGA,Nigéria,15,Oyo,200,4,0,0,,,,Nigeria Centre for Disease Control 
2502,05/02/2020,NGA,Nigéria,15,Plateau,201,2,0,0,,,,Nigeria Centre for Disease Control 
2503,05/02/2020,NGA,Nigéria,15,Rivers,202,0,0,0,0,0,0,Nigeria Centre for Disease Control
2504,05/02/2020,NGA,Nigéria,15,Sokoto,203,13,1,0,,,,Nigeria Centre for Disease Control 
2505,05/02/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
2506,05/02/2020,NGA,Nigéria,15,Yobe,205,9,1,0,,,,Nigeria Centre for Disease Control 
2507,05/02/2020,NGA,Nigéria,15,Zamfara,206,3,0,0,,,,Nigeria Centre for Disease Control 
2508,05/02/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,359,97,0,Nigeria Centre for Disease Control
2509,05/03/2020,NGA,Nigéria,15,Abia,170,0,0,1,0,0,0,Nigeria Centre for Disease Control
2510,05/03/2020,NGA,Nigéria,15,Adamawa,171,2,0,0,,,,Nigeria Centre for Disease Control 
2511,05/03/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
2512,05/03/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
2513,05/03/2020,NGA,Nigéria,15,Bauchi,174,18,0,0,,,,Nigeria Centre for Disease Control 
2514,05/03/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
2515,05/03/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
2516,05/03/2020,NGA,Nigéria,15,Borno,177,7,1,0,,,,Nigeria Centre for Disease Control 
2517,05/03/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
2518,05/03/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
2519,05/03/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
2520,05/03/2020,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
2521,05/03/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
2522,05/03/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
2523,05/03/2020,NGA,Nigéria,15,Federal Capital Territory,184,12,0,4,,,,Nigeria Centre for Disease Control 
2524,05/03/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
2525,05/03/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
2526,05/03/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
2527,05/03/2020,NGA,Nigéria,15,Kaduna,188,15,0,2,,,,Nigeria Centre for Disease Control 
2528,05/03/2020,NGA,Nigéria,15,Kano,189,29,0,0,,,,Nigeria Centre for Disease Control 
2529,05/03/2020,NGA,Nigéria,15,Katsina,190,8,1,0,,,,Nigeria Centre for Disease Control 
2530,05/03/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
2531,05/03/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
2532,05/03/2020,NGA,Nigéria,15,Kwara,193,0,0,6,0,0,0,Nigeria Centre for Disease Control
2533,05/03/2020,NGA,Nigéria,15,Lagos,194,39,0,0,,,,Nigeria Centre for Disease Control 
2534,05/03/2020,NGA,Nigéria,15,Nasarawa,195,2,0,0,,,,Nigeria Centre for Disease Control 
2535,05/03/2020,NGA,Nigéria,15,Niger,196,0,0,1,0,0,0,Nigeria Centre for Disease Control
2536,05/03/2020,NGA,Nigéria,15,Ogun,197,24,0,1,,,,Nigeria Centre for Disease Control 
2537,05/03/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
2538,05/03/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
2539,05/03/2020,NGA,Nigéria,15,Oyo,200,1,0,0,,,,Nigeria Centre for Disease Control 
2540,05/03/2020,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
2541,05/03/2020,NGA,Nigéria,15,Rivers,202,0,0,0,0,0,0,Nigeria Centre for Disease Control
2542,05/03/2020,NGA,Nigéria,15,Sokoto,203,12,0,0,,,,Nigeria Centre for Disease Control 
2543,05/03/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
2544,05/03/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
2545,05/03/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
2546,05/03/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,119,51,0,Nigeria Centre for Disease Control
2547,05/04/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
2548,05/04/2020,NGA,Nigéria,15,Adamawa,171,6,0,0,,,,Nigeria Centre for Disease Control 
2549,05/04/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
2550,05/04/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
2551,05/04/2020,NGA,Nigéria,15,Bauchi,174,9,0,0,,,,Nigeria Centre for Disease Control 
2552,05/04/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
2553,05/04/2020,NGA,Nigéria,15,Benue,176,1,0,0,,,,Nigeria Centre for Disease Control 
2554,05/04/2020,NGA,Nigéria,15,Borno,177,18,2,0,,,,Nigeria Centre for Disease Control 
2555,05/04/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
2556,05/04/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
2557,05/04/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
2558,05/04/2020,NGA,Nigéria,15,Edo,181,10,1,0,,,,Nigeria Centre for Disease Control 
2559,05/04/2020,NGA,Nigéria,15,Ekiti,182,1,0,0,,,,Nigeria Centre for Disease Control 
2560,05/04/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
2561,05/04/2020,NGA,Nigéria,15,Federal Capital Territory,184,19,0,0,,,,Nigeria Centre for Disease Control 
2562,05/04/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
2563,05/04/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
2564,05/04/2020,NGA,Nigéria,15,Jigawa,187,32,0,0,,,,Nigeria Centre for Disease Control 
2565,05/04/2020,NGA,Nigéria,15,Kaduna,188,0,0,2,0,0,0,Nigeria Centre for Disease Control
2566,05/04/2020,NGA,Nigéria,15,Kano,189,23,2,0,,,,Nigeria Centre for Disease Control 
2567,05/04/2020,NGA,Nigéria,15,Katsina,190,37,0,0,,,,Nigeria Centre for Disease Control 
2568,05/04/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
2569,05/04/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
2570,05/04/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
2571,05/04/2020,NGA,Nigéria,15,Lagos,194,76,0,14,,,,Nigeria Centre for Disease Control 
2572,05/04/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
2573,05/04/2020,NGA,Nigéria,15,Niger,196,1,0,0,,,,Nigeria Centre for Disease Control 
2574,05/04/2020,NGA,Nigéria,15,Ogun,197,5,0,2,,,,Nigeria Centre for Disease Control 
2575,05/04/2020,NGA,Nigéria,15,Osun,198,1,1,8,,,,Nigeria Centre for Disease Control 
2576,05/04/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
2577,05/04/2020,NGA,Nigéria,15,Oyo,200,5,0,0,,,,Nigeria Centre for Disease Control 
2578,05/04/2020,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
2579,05/04/2020,NGA,Nigéria,15,Rivers,202,0,0,0,0,0,0,Nigeria Centre for Disease Control
2580,05/04/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
2581,05/04/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
2582,05/04/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
2583,05/04/2020,NGA,Nigéria,15,Zamfara,206,1,0,0,,,,Nigeria Centre for Disease Control 
2584,05/04/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,146,98,0,Nigeria Centre for Disease Control
2585,05/05/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
2586,05/05/2020,NGA,Nigéria,15,Adamawa,171,2,0,0,,,,Nigeria Centre for Disease Control 
2587,05/05/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
2588,05/05/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
2589,05/05/2020,NGA,Nigéria,15,Bauchi,174,3,0,0,,,,Nigeria Centre for Disease Control 
2590,05/05/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
2591,05/05/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
2592,05/05/2020,NGA,Nigéria,15,Borno,177,6,0,0,,,,Nigeria Centre for Disease Control 
2593,05/05/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
2594,05/05/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
2595,05/05/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
2596,05/05/2020,NGA,Nigéria,15,Edo,181,3,0,0,,,,Nigeria Centre for Disease Control 
2597,05/05/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
2598,05/05/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
2599,05/05/2020,NGA,Nigéria,15,Federal Capital Territory,184,10,0,0,,,,Nigeria Centre for Disease Control 
2600,05/05/2020,NGA,Nigéria,15,Gombe,185,2,0,0,,,,Nigeria Centre for Disease Control 
2601,05/05/2020,NGA,Nigéria,15,Imo,186,0,0,1,0,0,0,Nigeria Centre for Disease Control
2602,05/05/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
2603,05/05/2020,NGA,Nigéria,15,Kaduna,188,3,0,0,,,,Nigeria Centre for Disease Control 
2604,05/05/2020,NGA,Nigéria,15,Kano,189,32,3,3,,,,Nigeria Centre for Disease Control 
2605,05/05/2020,NGA,Nigéria,15,Katsina,190,9,1,0,,,,Nigeria Centre for Disease Control 
2606,05/05/2020,NGA,Nigéria,15,Kebbi,191,1,0,0,,,,Nigeria Centre for Disease Control 
2607,05/05/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
2608,05/05/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
2609,05/05/2020,NGA,Nigéria,15,Lagos,194,43,0,60,,,,Nigeria Centre for Disease Control 
2610,05/05/2020,NGA,Nigéria,15,Nasarawa,195,0,1,0,0,0,0,Nigeria Centre for Disease Control
2611,05/05/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
2612,05/05/2020,NGA,Nigéria,15,Ogun,197,6,0,0,,,,Nigeria Centre for Disease Control 
2613,05/05/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
2614,05/05/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
2615,05/05/2020,NGA,Nigéria,15,Oyo,200,5,0,0,,,,Nigeria Centre for Disease Control 
2616,05/05/2020,NGA,Nigéria,15,Plateau,201,1,0,0,,,,Nigeria Centre for Disease Control 
2617,05/05/2020,NGA,Nigéria,15,Rivers,202,0,0,0,0,0,0,Nigeria Centre for Disease Control
2618,05/05/2020,NGA,Nigéria,15,Sokoto,203,1,0,0,,,,Nigeria Centre for Disease Control 
2619,05/05/2020,NGA,Nigéria,15,Taraba,204,7,0,0,,,,Nigeria Centre for Disease Control 
2620,05/05/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
2621,05/05/2020,NGA,Nigéria,15,Zamfara,206,14,0,0,,,,Nigeria Centre for Disease Control 
2622,05/05/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,113,35,0,Nigeria Centre for Disease Control
2623,05/06/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
2624,05/06/2020,NGA,Nigéria,15,Adamawa,171,1,0,0,,,,Nigeria Centre for Disease Control 
2625,05/06/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
2626,05/06/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
2627,05/06/2020,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
2628,05/06/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
2629,05/06/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
2630,05/06/2020,NGA,Nigéria,15,Borno,177,10,0,0,,,,Nigeria Centre for Disease Control 
2631,05/06/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
2632,05/06/2020,NGA,Nigéria,15,Delta,179,0,2,0,0,0,0,Nigeria Centre for Disease Control
2633,05/06/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
2634,05/06/2020,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
2635,05/06/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
2636,05/06/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
2637,05/06/2020,NGA,Nigéria,15,Federal Capital Territory,184,9,1,0,,,,Nigeria Centre for Disease Control 
2638,05/06/2020,NGA,Nigéria,15,Gombe,185,5,0,0,,,,Nigeria Centre for Disease Control 
2639,05/06/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
2640,05/06/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
2641,05/06/2020,NGA,Nigéria,15,Kaduna,188,1,0,0,,,,Nigeria Centre for Disease Control 
2642,05/06/2020,NGA,Nigéria,15,Kano,189,30,2,3,,,,Nigeria Centre for Disease Control 
2643,05/06/2020,NGA,Nigéria,15,Katsina,190,3,0,2,,,,Nigeria Centre for Disease Control 
2644,05/06/2020,NGA,Nigéria,15,Kebbi,191,5,0,0,,,,Nigeria Centre for Disease Control 
2645,05/06/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
2646,05/06/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
2647,05/06/2020,NGA,Nigéria,15,Lagos,194,82,0,37,,,,Nigeria Centre for Disease Control 
2648,05/06/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
2649,05/06/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
2650,05/06/2020,NGA,Nigéria,15,Ogun,197,4,0,6,,,,Nigeria Centre for Disease Control 
2651,05/06/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
2652,05/06/2020,NGA,Nigéria,15,Ondo,199,0,0,3,0,0,0,Nigeria Centre for Disease Control
2653,05/06/2020,NGA,Nigéria,15,Oyo,200,8,0,2,,,,Nigeria Centre for Disease Control 
2654,05/06/2020,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
2655,05/06/2020,NGA,Nigéria,15,Rivers,202,0,0,0,0,0,0,Nigeria Centre for Disease Control
2656,05/06/2020,NGA,Nigéria,15,Sokoto,203,18,0,0,,,,Nigeria Centre for Disease Control 
2657,05/06/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
2658,05/06/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
2659,05/06/2020,NGA,Nigéria,15,Zamfara,206,19,1,0,,,,Nigeria Centre for Disease Control 
2660,05/06/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,137,58,0,Nigeria Centre for Disease Control
2661,05/07/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
2662,05/07/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
2663,05/07/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
2664,05/07/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
2665,05/07/2020,NGA,Nigéria,15,Bauchi,174,19,0,0,,,,Nigeria Centre for Disease Control 
2666,05/07/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
2667,05/07/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
2668,05/07/2020,NGA,Nigéria,15,Borno,177,9,0,0,,,,Nigeria Centre for Disease Control 
2669,05/07/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
2670,05/07/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
2671,05/07/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
2672,05/07/2020,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
2673,05/07/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
2674,05/07/2020,NGA,Nigéria,15,Enugu,183,1,0,0,,,,Nigeria Centre for Disease Control 
2675,05/07/2020,NGA,Nigéria,15,Federal Capital Territory,184,0,0,0,0,0,0,Nigeria Centre for Disease Control
2676,05/07/2020,NGA,Nigéria,15,Gombe,185,6,0,0,,,,Nigeria Centre for Disease Control 
2677,05/07/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
2678,05/07/2020,NGA,Nigéria,15,Jigawa,187,44,0,0,,,,Nigeria Centre for Disease Control 
2679,05/07/2020,NGA,Nigéria,15,Kaduna,188,7,0,4,,,,Nigeria Centre for Disease Control 
2680,05/07/2020,NGA,Nigéria,15,Kano,189,55,0,13,,,,Nigeria Centre for Disease Control 
2681,05/07/2020,NGA,Nigéria,15,Katsina,190,11,0,1,,,,Nigeria Centre for Disease Control 
2682,05/07/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
2683,05/07/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
2684,05/07/2020,NGA,Nigéria,15,Kwara,193,8,0,0,,,,Nigeria Centre for Disease Control 
2685,05/07/2020,NGA,Nigéria,15,Lagos,194,183,3,48,,,,Nigeria Centre for Disease Control 
2686,05/07/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
2687,05/07/2020,NGA,Nigéria,15,Niger,196,2,0,0,,,,Nigeria Centre for Disease Control 
2688,05/07/2020,NGA,Nigéria,15,Ogun,197,5,0,0,,,,Nigeria Centre for Disease Control 
2689,05/07/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
2690,05/07/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
2691,05/07/2020,NGA,Nigéria,15,Oyo,200,3,0,0,,,,Nigeria Centre for Disease Control 
2692,05/07/2020,NGA,Nigéria,15,Plateau,201,1,0,1,,,,Nigeria Centre for Disease Control 
2693,05/07/2020,NGA,Nigéria,15,Rivers,202,3,0,0,,,,Nigeria Centre for Disease Control 
2694,05/07/2020,NGA,Nigéria,15,Sokoto,203,4,0,0,,,,Nigeria Centre for Disease Control 
2695,05/07/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
2696,05/07/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
2697,05/07/2020,NGA,Nigéria,15,Zamfara,206,19,1,0,,,,Nigeria Centre for Disease Control 
2698,05/07/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,238,143,0,Nigeria Centre for Disease Control
2699,05/08/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
2700,05/08/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
2701,05/08/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
2702,05/08/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
2703,05/08/2020,NGA,Nigéria,15,Bauchi,174,15,1,0,,,,Nigeria Centre for Disease Control 
2704,05/08/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
2705,05/08/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
2706,05/08/2020,NGA,Nigéria,15,Borno,177,17,0,0,,,,Nigeria Centre for Disease Control 
2707,05/08/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
2708,05/08/2020,NGA,Nigéria,15,Delta,179,0,0,1,0,0,0,Nigeria Centre for Disease Control
2709,05/08/2020,NGA,Nigéria,15,Ebonyi,180,2,0,0,,,,Nigeria Centre for Disease Control 
2710,05/08/2020,NGA,Nigéria,15,Edo,181,2,0,2,,,,Nigeria Centre for Disease Control 
2711,05/08/2020,NGA,Nigéria,15,Ekiti,182,0,0,2,0,0,0,Nigeria Centre for Disease Control
2712,05/08/2020,NGA,Nigéria,15,Enugu,183,1,0,0,,,,Nigeria Centre for Disease Control 
2713,05/08/2020,NGA,Nigéria,15,Federal Capital Territory,184,20,0,0,,,,Nigeria Centre for Disease Control 
2714,05/08/2020,NGA,Nigéria,15,Gombe,185,1,0,10,,,,Nigeria Centre for Disease Control 
2715,05/08/2020,NGA,Nigéria,15,Imo,186,1,0,0,,,,Nigeria Centre for Disease Control 
2716,05/08/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
2717,05/08/2020,NGA,Nigéria,15,Kaduna,188,3,1,0,,,,Nigeria Centre for Disease Control 
2718,05/08/2020,NGA,Nigéria,15,Kano,189,65,5,1,,,,Nigeria Centre for Disease Control 
2719,05/08/2020,NGA,Nigéria,15,Katsina,190,31,0,0,,,,Nigeria Centre for Disease Control 
2720,05/08/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
2721,05/08/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
2722,05/08/2020,NGA,Nigéria,15,Kwara,193,0,0,1,0,0,0,Nigeria Centre for Disease Control
2723,05/08/2020,NGA,Nigéria,15,Lagos,194,176,0,42,,,,Nigeria Centre for Disease Control 
2724,05/08/2020,NGA,Nigéria,15,Nasarawa,195,14,0,0,,,,Nigeria Centre for Disease Control 
2725,05/08/2020,NGA,Nigéria,15,Niger,196,0,0,1,0,0,0,Nigeria Centre for Disease Control
2726,05/08/2020,NGA,Nigéria,15,Ogun,197,13,2,10,,,,Nigeria Centre for Disease Control 
2727,05/08/2020,NGA,Nigéria,15,Osun,198,1,0,0,,,,Nigeria Centre for Disease Control 
2728,05/08/2020,NGA,Nigéria,15,Ondo,199,2,0,0,,,,Nigeria Centre for Disease Control 
2729,05/08/2020,NGA,Nigéria,15,Oyo,200,4,0,3,,,,Nigeria Centre for Disease Control 
2730,05/08/2020,NGA,Nigéria,15,Plateau,201,10,0,0,,,,Nigeria Centre for Disease Control 
2731,05/08/2020,NGA,Nigéria,15,Rivers,202,4,0,2,,,,Nigeria Centre for Disease Control 
